file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
203,16,1136,23568,24224,35304,17939,32400,461,33005,8976,ultra
203,16,1138,21408,29488,29059,13720,32400,6811,9843,3312,synecho
203,16,1139,12720,6800,35227,17915,32416,16077,18757,0,synecho
203,16,1140,21424,26448,35099,15507,32400,1811,32085,10112,ultra
203,16,1143,27392,20320,37048,16763,32400,2376,36133,6032,ultra
203,16,1146,27840,23136,31544,17131,32400,1491,31539,6032,pico
203,16,1149,27280,31344,39251,22024,32384,867,27427,10512,pico
203,16,1150,3408,288,37109,21416,32416,10344,18861,9296,synecho
203,16,1152,18032,26832,42160,23891,32416,1960,36616,11728,ultra
203,16,1157,23136,20624,34048,15539,32416,0,32203,8832,ultra
203,16,1158,20544,19392,30659,14080,32416,1144,34619,4784,pico
203,16,1159,28288,21664,31077,15291,32416,3579,27467,6064,pico
203,16,1161,21968,18768,41643,23099,32416,13925,39595,14832,nano
203,16,1162,15760,13312,33899,13912,32416,2261,38117,15120,ultra
203,16,1163,34832,24592,34573,17861,32400,2499,26256,11024,pico
203,16,1164,15456,8544,36984,18293,32416,1669,39208,11840,ultra
203,16,1166,17120,25232,33691,14573,32384,1864,26608,7824,pico
203,16,1169,11232,18848,20187,4373,32416,5904,14475,0,synecho
203,16,1176,21056,13696,42128,23995,32400,2472,39712,11616,ultra
203,16,1178,6912,10160,36352,19784,32400,2571,33904,12016,ultra
203,16,1179,28192,33680,37443,20352,32400,2173,23053,2656,pico
203,16,1180,36992,27904,43787,22883,32400,2237,36896,10672,ultra
203,16,1181,25584,31488,35656,19160,32416,1227,23163,3504,pico
203,16,1182,21920,19808,31936,13379,32400,757,31733,0,pico
203,16,1183,9584,6720,35357,15456,32400,536,41861,12448,ultra
203,16,1184,23120,22160,37589,16603,32400,1640,36699,16528,ultra
203,16,1186,31664,23392,36032,16491,32400,421,28485,3200,pico
203,16,1189,11872,20432,28179,12264,32400,13331,16765,1408,synecho
203,16,1190,21008,27792,29291,12605,32400,10187,14245,6208,synecho
203,16,1192,7072,560,31984,5827,32400,1027,33155,16752,ultra
203,16,1200,12464,2496,38360,19813,32400,2304,42136,14000,nano
203,16,1201,38016,33760,46987,28099,32416,2907,50829,22512,nano
203,16,1207,26928,17040,34501,12981,32400,2979,24272,3136,pico
203,16,1208,26592,18976,30544,12109,32416,14304,11827,0,synecho
203,16,1211,17328,24800,34072,15088,32400,1091,33208,5472,pico
203,16,1212,22528,20416,36157,16131,32400,1752,36931,7280,ultra
203,16,1216,21328,15520,31515,12581,32416,1019,31541,7840,pico
203,16,1218,24976,19088,44211,26253,32400,1539,33480,6416,ultra
203,16,1222,13488,15296,44155,26704,32416,1429,37837,16368,nano
203,16,1223,18032,25856,27016,6656,32400,9856,14240,0,synecho
203,16,1224,23296,16656,25955,8568,32400,6528,10061,0,synecho
203,16,1225,30032,24624,33515,15221,32400,2533,26027,8080,pico
203,16,1228,14960,16464,32253,14616,32400,2467,29867,10128,pico
203,16,1231,8720,4656,27149,13219,32416,7757,22168,1408,synecho
203,16,1232,15712,11056,41771,25819,32384,1821,37677,8192,ultra
203,16,1234,14912,8160,22784,1104,32416,3179,20992,0,pico
203,16,1236,22528,21536,31109,12283,32400,2195,30160,7440,pico
203,16,1237,4992,192,38589,21277,32416,2224,43355,15568,nano
203,16,1238,29808,35232,42243,21571,32416,1472,26053,5984,pico
203,16,1240,5936,816,39413,23261,32400,1701,44136,20384,nano
203,16,1244,22304,23456,35259,16632,32400,1960,34197,14304,ultra
203,16,1245,15072,12448,29320,8155,32400,1283,29952,9152,pico
203,16,1247,17200,24112,25459,10056,32400,3901,16397,1728,pico
203,16,1249,26352,34688,41619,27573,32400,1443,29424,7408,ultra
203,16,1252,18208,13328,40491,23800,32400,1944,40576,11280,ultra
203,16,1254,22784,16416,37936,21520,32400,2035,38635,15216,ultra
203,16,1256,4832,7040,38333,21832,32400,12264,22091,5040,synecho
203,16,1257,3504,992,37427,20432,32400,2869,44203,18064,nano
203,16,1259,31168,37728,52213,34843,32416,4813,44296,10224,nano
203,16,1265,5584,1120,38339,20024,32416,1493,39205,14304,ultra
203,16,1266,19024,25184,27123,10797,32400,2824,19429,4288,pico
203,16,1268,18496,28224,37643,24643,32400,3251,33333,7472,ultra
203,16,1270,31744,33648,49280,30069,32400,3517,33333,5744,ultra
203,16,1272,25232,28912,34693,18261,32416,824,26485,6848,pico
203,16,1275,25200,15008,32645,14227,32400,1765,28912,160,pico
203,16,1277,10832,19680,17795,1835,32400,2784,14547,0,pico
203,16,1280,28096,26592,37355,17851,32400,1973,36643,6880,ultra
203,16,1295,33680,24480,34573,15584,32400,787,33112,5856,pico
203,16,1296,31520,30896,53005,34768,32400,1339,43659,14720,nano
203,16,1301,35872,30032,42493,27544,32400,1149,34107,8944,ultra
203,16,1307,29808,26944,39053,19147,32400,2128,28536,12048,ultra
203,16,1309,23360,29600,31533,15744,32416,347,22323,5216,pico
203,16,1310,26960,24336,37525,19088,32400,2944,33525,14576,ultra
203,16,1313,26608,32560,35773,15435,32400,1405,27728,5232,pico
203,16,1316,28544,23696,37992,22397,32400,1336,40101,9712,ultra
203,16,1319,5488,6624,37181,23757,32400,2392,14579,0,pico
203,16,1322,23520,31792,32851,13669,32400,1261,29317,10720,pico
203,16,1323,5872,352,36851,20485,32400,22603,29147,6192,synecho
203,16,1326,25984,16448,30272,11339,32400,1309,27752,4192,pico
203,16,1329,8224,13408,47040,29741,32400,4288,43379,19536,nano
203,16,1331,4960,11504,36845,23011,32400,1376,40221,14928,ultra
203,16,1333,4272,720,34685,19000,32400,17600,24824,8480,synecho
203,16,1335,15104,19648,32968,9496,32400,1965,31205,9008,pico
203,16,1337,14416,18672,33171,15768,32400,2736,32832,8848,ultra
203,16,1339,25840,16976,24952,6592,32400,1739,24053,11824,pico
203,16,1343,16272,16736,28464,11053,32400,9483,8835,1840,synecho
203,16,1345,29824,24000,34192,17219,32400,843,24685,1216,pico
203,16,1346,3024,432,10864,0,32384,2243,14637,0,pico
203,16,1349,20448,23936,27480,9920,32400,17720,21824,3216,synecho
203,16,1350,28320,25840,34915,13960,32416,3320,33824,11696,ultra
203,16,1357,4816,7088,41285,24299,32400,17763,23235,6736,synecho
203,16,1361,3200,2656,39661,22784,32400,22504,25312,5840,synecho
203,16,1367,7152,16096,37555,19493,32400,1307,42373,16192,nano
203,16,1369,26560,26192,44928,30992,32400,2315,39925,10512,nano
203,16,1372,32544,24352,33597,16797,32432,2757,31600,9296,pico
203,16,1374,4336,13056,32037,14635,32400,1125,38008,11952,ultra
203,16,1376,28400,19792,31552,11027,32416,1133,28843,7232,pico
203,16,1377,25696,25968,36880,19392,32416,17736,22197,6464,synecho
203,16,1378,16880,23808,35667,18443,32400,5184,32613,10256,ultra
203,16,1380,35072,25424,47661,28075,32416,5240,44211,22208,nano
203,16,1384,19664,27808,40781,23320,32400,2864,37781,3520,ultra
203,16,1386,30752,23776,36989,21027,32416,2464,28472,4880,pico
203,16,1387,29808,35376,47859,29997,32416,1589,46219,19184,nano
203,16,1391,13920,10176,32803,20131,32416,2723,35899,12288,ultra
203,16,1396,17504,21392,33163,14459,32416,10056,10731,0,synecho
203,16,1401,21936,22960,35131,22539,32416,1835,24344,0,pico
203,16,1402,26992,18352,31549,12259,32400,1037,27507,1968,pico
203,16,1403,20576,27952,39333,20429,32400,2912,35248,1504,ultra
203,16,1406,5456,2176,34515,17499,32400,2427,40896,15856,ultra
203,16,1409,5024,5232,28541,12693,32400,3027,15712,0,pico
203,16,1410,36992,36192,53283,34533,32416,4736,53392,24208,nano
203,16,1411,14352,18480,49579,33237,32400,3472,46299,18064,nano
203,16,1414,32576,37024,45923,29528,32400,1987,20523,0,pico
203,16,1416,12160,14224,42640,26523,32400,2165,40853,14592,nano
203,16,1418,18640,27792,33272,15091,32416,3371,26320,0,pico
203,16,1422,22400,13648,20043,9520,32400,3475,14600,2832,pico
203,16,1423,11632,14560,35115,15627,32400,1469,37152,15888,ultra
203,16,1425,23328,26288,33883,15816,32416,2653,29557,6928,pico
203,16,1427,18720,22992,24880,7755,32400,328,24829,3488,pico
203,16,1429,24912,15888,31555,18400,32400,10965,17915,6800,synecho
203,16,1432,4128,13296,33973,16872,32416,19397,24803,7072,synecho
203,16,1434,23488,14576,36456,19461,32400,18816,20957,5664,synecho
203,16,1437,15360,21008,38253,19688,32416,3760,37240,6336,ultra
203,16,1443,34864,24560,36947,19347,32400,2584,32520,11008,ultra
203,16,1446,16848,20752,28949,9739,32416,10093,13987,0,synecho
203,16,1448,4320,2416,39453,22800,32416,28963,32659,6128,synecho
203,16,1450,4176,4384,39976,22075,32416,3845,40309,13200,ultra
203,16,1451,12512,15664,38101,21845,32416,2744,38909,11280,ultra
203,16,1458,12592,3440,39992,23368,32400,3357,22109,6304,pico
203,16,1460,30496,27072,41949,24299,32416,1835,38507,10688,ultra
203,16,1461,3968,4960,41184,22899,32400,2555,41763,14192,nano
203,16,1464,27856,18048,29536,12771,32400,10755,8739,0,synecho
203,16,1468,8096,17136,17171,1379,32400,2328,13728,0,pico
203,16,1469,9264,10240,43859,26629,32400,3376,43304,12176,nano
203,16,1474,11904,15648,35915,20661,32400,819,34584,10848,ultra
203,16,1477,20992,21504,33224,15755,32400,12845,18421,0,synecho
203,16,1478,7664,4432,40405,22509,32400,2683,42883,16880,nano
203,16,1479,12336,17904,34099,12885,32400,936,35280,9168,ultra
203,16,1480,18816,15600,25389,7552,32400,2944,30760,12160,pico
203,16,1485,23280,25936,34725,16616,32400,2019,29408,6288,pico
203,16,1486,19136,11872,19701,1552,32400,15653,24880,4864,synecho
203,16,1487,24016,24864,48237,31576,32416,2139,41128,12592,nano
203,16,1489,24896,14752,26701,11539,32400,5480,22517,1120,synecho
203,16,1490,7344,3280,33504,16541,32400,3973,35408,1968,pico
203,16,1493,14272,23984,33147,16448,32400,1936,28288,8768,pico
203,16,1494,27920,22192,36976,16333,32400,1237,36248,9968,ultra
203,16,1497,20992,23680,27739,8264,32416,904,30677,10272,pico
203,16,1499,4272,6656,42968,24547,32400,3045,43773,17664,nano
203,17,1505,24480,32160,32835,10587,32400,1672,30784,4912,pico
203,17,1512,40288,34352,46912,27933,32400,2269,39203,11264,nano
203,17,1519,7680,14528,34797,15995,32400,1757,32245,10496,ultra
203,17,1522,32992,23280,39323,21421,32416,27984,34624,5232,synecho
203,17,1524,16640,9776,39907,22549,32432,1653,40544,11216,ultra
203,17,1526,5040,2320,40771,23408,32400,26043,30427,8000,synecho
203,17,1528,29520,24576,34395,19331,32400,1149,27299,5056,pico
203,17,1531,4832,2320,32571,16165,32400,7312,19603,2032,synecho
203,17,1533,7136,8448,19069,4893,32400,13285,13773,0,synecho
203,17,1536,20128,21040,37867,24088,32400,1632,34621,5744,ultra
203,17,1539,24416,24864,37093,18835,32400,13432,23712,0,synecho
203,17,1541,6944,2400,34197,17104,32400,1789,21843,0,pico
203,17,1544,21536,25904,40221,23939,32400,1136,33328,8160,ultra
203,17,1546,16736,21008,33123,16677,32400,1979,30315,8176,pico
203,17,1549,21856,30240,32736,15888,32400,2677,29709,10224,pico
203,17,1553,26496,23216,34552,18139,32400,2645,27643,3792,pico
203,17,1555,20240,29664,27613,5371,32400,2251,22445,3680,pico
203,17,1557,22880,17024,36293,18205,32400,925,36376,11488,ultra
203,17,1563,28480,19152,26976,8605,32400,12419,11152,5232,synecho
203,17,1568,6800,14592,42016,22821,32416,3195,41965,12272,nano
203,17,1576,15920,18944,36325,17493,32400,2397,32216,1872,pico
203,17,1577,17936,17856,34960,18021,32400,10253,15984,784,synecho
203,17,1583,4432,6992,30888,12496,32400,11813,21293,0,synecho
203,17,1584,27728,21712,35611,17741,32400,1440,33427,6240,ultra
203,17,1592,27328,23600,33760,15752,32400,1443,26339,11200,pico
203,17,1594,15856,17168,26864,1523,32400,5067,13435,1904,synecho
203,17,1596,14192,19648,36552,19923,32432,7547,21403,3904,synecho
203,17,1597,16752,12528,38120,22144,32416,1752,32960,9984,ultra
203,17,1600,13312,21632,31547,12320,32416,1440,35387,8544,ultra
203,17,1602,17648,10112,22053,4061,32400,17285,19883,2336,synecho
203,17,1604,23200,14224,23464,3053,32400,1613,35464,7040,pico
203,17,1605,6912,5888,41672,24576,32400,2315,43819,16544,nano
203,17,1607,7024,5312,20400,3309,32400,4691,12835,384,pico
203,17,1609,7120,5392,11371,0,32400,973,14339,6000,pico
203,17,1610,5712,12384,32267,14379,32400,3981,36165,8448,ultra
203,17,1611,16512,14976,39864,19981,32400,2163,36928,16064,ultra
203,17,1614,12176,20960,41704,23173,32416,2237,40680,9088,ultra
203,17,1615,9184,10624,46059,29819,32416,5368,43451,12400,nano
203,17,1620,6288,4688,39893,22568,32416,22899,26029,4720,synecho
203,17,1623,4992,11440,43787,28989,32400,1539,40277,16880,nano
203,17,1625,31824,25248,39392,25877,32432,1149,39392,17504,nano
203,17,1627,4992,5472,35883,22309,32400,1547,43525,17712,nano
203,17,1630,20448,28720,39600,16459,32400,955,20096,3616,pico
203,17,1634,7552,10416,36075,20469,32400,1696,41685,17808,nano
203,17,1635,14256,10512,34944,18051,32400,16389,26371,1728,synecho
203,17,1638,9472,10192,36403,17096,32400,1797,36328,7504,ultra
203,17,1639,7632,1424,29787,17800,32400,1264,37261,18496,ultra
203,17,1643,21472,29376,31507,16288,32400,4360,24136,4096,pico
203,17,1646,28816,19904,32331,15157,32400,1565,30653,1968,pico
203,17,1648,23056,24944,35253,17837,32400,1043,27864,5200,pico
203,17,1649,4592,832,29285,14557,32400,20179,22971,5056,synecho
203,17,1651,5744,2192,35181,20320,32416,20736,25883,4528,synecho
203,17,1652,29088,21408,34587,21448,32416,11845,15661,2544,synecho
203,17,1655,25168,21488,29992,9147,32400,1875,26168,5616,pico
203,17,1659,5760,13376,15632,616,32400,11328,13008,2496,synecho
203,18,1662,6944,368,36845,18211,32400,1253,43397,15968,nano
203,18,1663,20016,18288,31725,14483,32400,1101,30067,8992,pico
203,18,1670,24528,21520,32552,15536,32400,20019,14363,0,synecho
203,18,1673,8736,16352,32392,12501,32400,1955,31344,10656,pico
203,18,1675,22160,27936,32064,11429,32400,2341,32248,9792,pico
203,18,1676,27664,27152,46963,28947,32416,1941,35083,11664,ultra
203,18,1680,24816,15856,43155,25392,32400,3211,23947,0,pico
203,18,1685,16800,24080,32595,15232,32416,1184,30125,10000,pico
203,18,1687,21344,23168,30565,9128,32400,1843,30336,7328,pico
203,18,1688,18112,27120,36709,18061,32400,1976,36243,13232,ultra
203,18,1689,16560,25440,24512,6808,32400,2077,19859,1648,pico
203,18,1690,26560,36080,35131,20480,32400,1840,22853,368,pico
203,18,1694,22864,29392,37629,17357,32400,1059,35131,8160,ultra
203,18,1698,20672,29664,41888,25528,32416,3717,33400,6176,ultra
203,18,1704,5792,7936,37496,21920,32400,1480,38680,17760,ultra
203,18,1708,15760,17888,41539,25528,32416,1784,37187,10256,ultra
203,18,1709,17408,9728,17528,352,32400,6453,8261,0,synecho
203,18,1713,17056,13792,42547,24101,32416,1157,31037,7328,ultra
203,18,1714,18496,19424,35576,17701,32416,26819,37624,11840,synecho
203,18,1717,20464,28816,27325,704,32400,2840,18512,2656,pico
203,18,1718,22400,32080,30741,16619,32400,1560,22541,0,pico
203,18,1721,21648,23280,34403,17395,32400,18373,24112,5696,synecho
203,18,1723,7120,10320,37059,19037,32400,1245,39363,17040,ultra
203,18,1734,15712,25344,33856,15123,32400,1645,33251,6496,pico
203,18,1735,10144,8176,40192,23539,32400,4080,38984,14640,ultra
203,18,1737,30928,21488,32363,11507,32400,1520,30171,1216,pico
203,18,1738,5936,14400,28197,7736,32400,1669,39779,16752,ultra
203,18,1739,11712,5920,39547,23251,32400,2088,38224,15728,ultra
203,18,1741,5584,12896,40341,21232,32416,2555,43416,17584,nano
203,18,1742,24800,15664,38056,18773,32400,2677,35952,4384,ultra
203,18,1743,11808,10912,37736,18125,32400,1805,37139,15632,ultra
203,18,1746,5392,13744,38664,24149,32400,2544,39123,12512,ultra
203,18,1748,29312,27184,57117,42187,32416,7184,61416,33664,nano
203,18,1750,8448,13360,41299,27656,32416,5741,23608,736,synecho
203,18,1751,24688,15008,32163,14832,32400,4448,16027,0,pico
203,18,1757,23136,28960,36704,19344,32400,912,31400,2176,pico
203,18,1758,4848,10880,41181,26104,32400,2443,45112,19232,nano
203,18,1761,23232,23616,33891,16824,32400,1541,37216,6608,ultra
203,18,1762,6256,14848,39533,23195,32416,3027,34771,13440,ultra
203,18,1767,35712,26832,38859,24253,32384,4080,30725,9296,ultra
203,18,1771,4512,9504,25211,3888,32400,1701,26165,2224,pico
203,18,1772,11456,19360,44853,26709,32400,925,41320,15296,nano
203,18,1774,16192,20320,30608,13581,32400,2365,29629,4624,pico
203,18,1778,26288,24080,32813,19320,32416,16787,21867,4160,synecho
203,18,1782,25520,16768,32621,13560,32384,1304,33768,10128,ultra
203,18,1783,20432,30208,28544,12504,32400,2453,20424,4176,pico
203,18,1784,18768,23232,33408,14096,32400,1709,31427,8784,pico
203,18,1787,16192,6400,36685,21107,32400,2664,47507,19344,nano
203,18,1790,7904,384,37419,19883,32400,3021,40336,11152,ultra
203,18,1791,18752,21888,39507,22152,32416,17771,20240,2224,synecho
203,18,1794,3376,4720,40715,25768,32400,1664,43235,15984,nano
203,18,1801,9440,16016,23355,6693,32400,15315,19939,2576,synecho
203,18,1802,24640,32944,38221,19763,32416,41280,52248,25280,crypto
203,18,1803,28576,21120,35317,14987,32384,2149,33293,11168,ultra
203,18,1812,10880,13296,21093,1960,32400,1592,22861,5216,pico
203,18,1815,4528,13072,11971,91,32400,2043,12533,0,pico
203,18,1816,28864,23984,41499,23936,32416,731,28933,6656,pico
203,18,1817,9792,3744,36491,21669,32416,27883,29915,2624,synecho
203,18,1819,22080,23856,34091,13571,32400,2333,24984,9936,pico
203,18,1822,6304,5312,28787,9917,32400,2069,25611,9872,pico
203,18,1823,7984,9024,38120,21779,32400,1899,37851,8624,ultra
203,18,1833,24864,29440,39352,22627,32416,1597,37533,12096,ultra
203,18,1834,26752,18912,35651,17112,32400,1571,25000,12816,pico
203,18,1835,5920,1792,30736,16333,32400,22461,12832,7680,synecho
203,18,1836,13472,13696,39011,25184,32416,2208,35248,15920,ultra
203,18,1837,16032,25504,38003,22605,32416,2984,25059,0,pico
203,18,1841,11040,3024,18019,491,32400,18328,28560,7568,synecho
203,18,1844,18624,20336,42704,25883,32416,2656,39400,14448,nano
203,18,1846,21280,11312,21856,2173,32400,7949,11136,640,synecho
203,18,1848,4160,3664,37827,20293,32400,573,43811,17536,nano
203,18,1849,27664,29632,38947,19635,32400,2147,34787,8640,ultra
203,18,1850,5520,5392,31541,18488,32400,1293,38640,14928,ultra
203,18,1851,29392,28752,47755,28331,32400,2504,40621,17232,nano
203,18,1852,23920,28832,36699,19387,32400,2235,31667,4032,pico
203,18,1855,27104,25472,47851,29344,32400,1645,43264,10144,nano
203,18,1857,13200,18576,33384,14683,32400,2093,39664,10464,ultra
203,18,1858,16496,24256,33765,12363,32400,2963,30765,7648,pico
203,18,1861,19568,10944,37059,20237,32400,2253,43795,12768,nano
203,18,1863,16336,6544,36685,21283,32416,29317,31757,9408,synecho
203,18,1867,22288,22704,32912,13389,32400,2037,31251,12144,ultra
203,18,1868,13200,8112,24861,6195,32400,2045,26611,3216,pico
203,18,1872,20400,28128,27285,3112,32400,2571,23379,4912,pico
203,18,1874,20896,16528,30675,12424,32400,2107,32379,4704,pico
203,18,1875,6896,5792,41221,23757,32416,3261,44432,17904,nano
203,18,1876,20720,16624,35365,15992,32416,2219,33115,11616,ultra
203,18,1878,3872,2304,35237,19125,32416,18715,25880,7264,synecho
203,18,1879,10416,2368,40219,24408,32400,3955,41581,16896,nano
203,18,1882,16608,22368,33669,17176,32400,1899,36032,10224,ultra
203,18,1883,43776,44272,58205,45435,32400,12323,62541,44688,nano
203,18,1890,21328,29040,36939,17216,32400,2717,32315,7248,ultra
203,18,1891,29024,22384,32861,12048,32384,1069,32189,13440,ultra
203,18,1892,12096,3712,28963,15595,32400,1989,37493,7184,ultra
203,18,1893,4048,672,38475,21216,32416,1248,40035,15552,ultra
203,18,1895,25136,23344,32213,14971,32400,5469,10397,1824,synecho
203,18,1896,3920,11152,40123,22443,32416,24037,28549,10736,synecho
203,18,1897,26688,24176,35208,16595,32400,1168,32648,10080,ultra
203,18,1898,25072,28464,40741,20133,32400,1013,30216,9424,ultra
203,18,1899,17360,26384,43107,26067,32400,2605,35565,12096,ultra
